1162,1,2308149,2308263
1163,1,2308149,2308263
1164,1,2308149,2308263
1165,1,2308149,2308263
1166,1,19561619,19566881
1167,1,20597234,20599878
1168,1,24010037,24015250
1169,1,24010037,24015250
1170,1,26208906,26210836
1171,1,32034244,32036422
1172,1,32981304,32984412
1173,1,34604130,34608385
1174,1,37076685,37083011
1175,1,38502654,38506809
1176,1,39419964,39423182
1177,1,39452625,39455599
1178,2,554579,556320
1179,2,554579,556320
1180,2,3833127,3837132
1181,2,3833127,3837132
1182,2,17929370,17931369
1183,2,22834405,22838152
1184,2,22935350,22942918
1185,2,22935350,22942918
1186,2,22935350,22942918
1187,2,22935350,22942918
1188,2,30878647,30885234
1189,2,31710406,31715914
1190,2,32488227,32491252
1191,2,35574485,35576584
1192,3,610981,614719
1193,3,1305760,1309549
1194,3,1305760,1309549
1195,3,5449542,5451116
1196,3,11070815,11078848
1197,3,11070815,11078848
1198,3,11070815,11078848
1199,3,11376742,11378885
1200,3,11376742,11378885
1201,3,11376742,11378885
1202,3,11573337,11575120
1203,3,11749941,11751335
1204,3,11749941,11751335
1205,3,15077163,15081835
1206,3,15077163,15081835
1207,3,15077163,15081835
1208,3,22993430,22999056
1209,3,25957361,25967261
1210,3,26968125,26972105
1211,3,29930025,29937834
1212,3,30067248,30073485
1213,3,30067248,30073485
1214,3,31310086,31310248
1215,3,31794870,31804719
1216,3,33283246,33286534
1217,3,35245235,35246371
1218,3,35245235,35246371
1219,3,35274913,35275763
1220,3,35274913,35275763
1221,3,35274913,35275763
1222,3,0,0
1223,4,22948432,22953569
1224,4,23532796,23535645
1225,4,27582517,27586294
1226,4,27966328,27968953
1227,4,28247100,28248819
1228,4,28247100,28248819
1229,4,28251809,28253466
1230,4,28251809,28253466
1231,4,29480844,29485137
1232,4,29480844,29485137
1233,4,29480844,29485137
1234,4,29480844,29485137
1235,4,30808628,30811683
1236,4,30808628,30811683
1237,4,33470157,33473906
1238,4,34844521,34846683
1239,4,35331741,35331872
1240,4,35331741,35331872
1241,4,35331741,35331872
1242,4,35331741,35331872
1243,4,35331741,35331872
1244,4,35331741,35331872
1245,4,35331741,35331872
1246,4,35331741,35331872
1247,4,35331741,35331872
1248,4,35331741,35331872
1249,4,35331741,35331872
1250,5,2289441,2293487
1251,5,2289441,2293487
1252,5,27611836,27615346
1253,5,27611836,27615346
1254,5,29835095,29837905
1255,5,29835095,29837905
1256,6,2233133,2238141
1257,6,2233133,2238141
1258,6,2233133,2238141
1259,6,2779789,2784227
1260,6,5560449,5561931
1261,6,5560449,5561931
1262,6,5676081,5681053
1263,6,5744189,5746210
1264,6,5756306,5757844
1265,6,6681438,6684948
1266,6,7554464,7557247
1267,6,9262487,9264330
1268,6,22355411,22359638
1269,6,24730775,24735026
1270,6,24730775,24735026
1271,6,25393545,25396259
1272,6,28176935,28179107
1273,6,28176935,28179107
1274,7,133162,142578
1275,7,470174,476655
1276,7,470174,476655
1277,7,470174,476655
1278,7,470174,476655
1279,7,470174,476655
1280,7,1820994,1826716
1281,7,2039799,2045298
1282,7,5599866,5607846
1283,7,5599866,5607846
1284,7,5599866,5607846
1285,7,8903593,8911062
1286,7,19285640,19294050
1287,7,19296343,19299491
1288,7,19296343,19299491
1289,7,19296343,19299491
1290,7,19296343,19299491
1291,7,22882458,22883494
1292,7,22882458,22883494
1293,7,28937704,28940836
1294,8,3543353,3549664
1295,8,3543353,3549664
1296,8,3666095,3674792
1297,8,3666095,3674792
1298,8,3666095,3674792
1299,8,17135729,17142058
1300,8,24733865,24737837
1301,8,24733865,24737837
1302,8,25507889,25509832
1303,8,26589172,26594203
1304,9,8604891,8612598
1305,9,13150285,13155067
1306,9,14485581,14487312
1307,9,17115337,17121338
1308,9,17115337,17121338
1309,9,17612255,17615851
1310,9,17612255,17615851
1311,9,19801754,19803583
1312,9,20078670,20084674
1313,9,20078670,20084674
1314,9,21793678,21799236
1315,9,21793678,21799236
1316,9,22474370,22476371
1317,9,23147368,23150505
1318,10,1722588,1731170
1319,10,22450841,22452861
1320,10,22450841,22452861
1321,11,2221157,2225473
1322,11,2221157,2225473
1323,11,24064168,24073582
1324,12,2587463,2588355
1325,12,15463109,15618170
1326,12,22258561,22258582
1327,12,23645878,23650901
1328,12,23645878,23650901
1329,12,23645878,23650901
1330,2,33135140,33137038
1331,2,33130007,33131831
1332,9,17942701,17944995
1333,9,17949908,17951399
1334,9,13430334,13432785
1335,9,13430334,13432785
1336,2,2978853,2982354
1337,2,2978853,2982354
1338,11,1215799,1217923
1339,12,1138155,1140307
1340,3,28535769,28538856
1341,3,28535769,28538856
1342,3,25570392,25578369
1343,3,25570392,25578369
1344,5,28953374,28958857
1345,1,33977224,33980967
1346,1,33977224,33980967
1347,1,33977224,33980967
1348,1,33977224,33980967
1349,1,33977224,33980967
1350,5,24118350,24122248
1351,12,22251382,22257891
1352,9,16927232,16928982
1353,10,18697856,18700642
1354,10,18697856,18700642
1355,1,5235623,5243062
1356,9,7020000,7120000
1357,9,7020000,7120000
1358,3,7289669,7290505
1359,1,28480719,28482878
1360,4,5857555,5860557
1361,5,27606367,27607823
1362,4,29530385,29533185
1363,4,29530385,29533185
1364,6,2040000,2044000
1365,6,2040000,2044000
1366,1,27619548,27624190
1367,1,27619548,27624190
1368,1,27619548,27624190
1369,12,19691321,19692329
1370,8,28465839,28466926
1371,1,30944695,30946783
1372,2,35574485,35576584
1373,2,35978345,35981176
1374,1,42509061,42512026
1375,1,9566484,9568148
1376,3,25802666,25803122
1377,5,2542267,2551199
1378,12,26533210,26542250
1379,3,6944503,6947753
1380,1,8884740,8890424
1381,8,2094655,2099607
1382,8,2094655,2099607
1383,5,3167841,3173817
1384,7,19988887,19992038
1385,4,387134,391521
1386,4,387134,391521
1387,4,387134,391521
1388,4,387134,391521
1389,12,16648286,16655955
1390,4,28807162,28814527
1391,4,28807162,28814527
1392,6,4925020,4931613
1393,6,4925020,4931613
1394,2,3833127,3837132
1395,5,27259841,27264019
1396,8,20900509,20903633
1397,3,1603441,1607872
1398,3,1603441,1607872
1399,3,1603441,1607872
1400,6,25052748,25058942
1401,5,5922197,5928910
1402,5,5922197,5928910
1403,5,5922197,5928910
1404,5,5922197,5928910
1405,2,2875587,2882175
1406,1,1412839,1417984
1407,1,1412839,1417984
1408,9,20614711,20617866
1409,2,30981132,30986033
1410,3,33496391,33497595
1411,3,33496391,33497595
1412,4,24091114,24096437
1413,6,20781209,20781553
1414,4,33494136,33495000
1415,10,19357494,19361214
1416,2,1116061,1116972
1417,2,1116061,1116972
1418,3,696186,698721
1419,2,36708547,36709832
1420,2,36708547,36709832
1421,2,36708547,36709832
1422,1,40769670,40773798
1423,1,39275370,39278460
1424,1,23595710,23598642
1425,1,23595710,23598642
1426,11,4128559,4137950
1427,8,2076237,2082327
1428,8,2076237,2082327
1429,8,2076237,2082327
1430,3,8488024,8492614
1431,12,15475562,15477583
1432,3,19121639,19122996
1433,6,27387009,27388611
1434,10,1426573,1430357
1435,5,17519574,17524747
1436,9,21576480,21580155
1437,9,21576480,21580155
1438,5,5828100,5830243
1439,5,5828100,5830243
1440,6,24277272,24278370
1441,2,6734753,6736433
1442,2,6734753,6736433
1443,2,6734753,6736433
1444,2,6734753,6736433
1445,11,67344,67955
1446,11,67344,67955
1447,12,63393,64004
1448,12,63393,64004
1449,6,30715297,30718402
1450,6,30715297,30718402
1451,6,30715297,30718402
1452,6,30715297,30718402
1453,5,854992,858604
1454,5,854992,858604
1455,5,854992,858604
1456,5,854992,858604
1457,11,3261662,3262630
1458,11,3261662,3262630
1459,2,21023450,21024511
1460,2,21023450,21024511
1461,10,2864473,2865588
1462,4,18581156,18585396
1463,7,6526621,6534162
1464,2,27816576,27819264
1465,2,27816576,27819264
1466,3,6485246,6490063
1467,3,6485246,6490063
1468,5,24475113,24476027
1469,2,2230672,2239525
1470,3,8680451,8685823
1471,10,20350030,20352092
1472,11,6524851,6528954
1473,11,6537417,6544615
1474,3,28850496,28854897
1475,1,13428762,13431104
1476,12,23143457,23147428
1477,1,8412814,8418003
1478,3,17630229,17633682
1479,5,20608071,20608664
1480,5,955855,956795
1481,5,955855,956795
1482,1,35064294,35066779
1483,3,7078498,7080936
1484,3,7078498,7080936
1485,3,7078498,7080936
1486,3,25813874,25817132
1487,3,30132547,30135093
1488,3,30132547,30135093
1489,3,32914947,32921800
1490,3,32929338,32933134
1491,4,27522719,27524052
1492,4,27522719,27524052
1493,4,33887252,33891230
1494,5,24570055,24581495
1495,6,25052748,25058942
1496,6,25970245,25971297
1497,6,31497818,31501221
1498,7,5917498,5922079
1499,7,17182602,17184243
1500,11,16608816,16613691
1501,11,16608816,16613691
1502,4,21569256,21580516
1503,1,34649248,34655629
1504,1,42427937,42430956
1505,12,10292630,10296967
1506,11,1215799,1217923
1507,12,1138155,1140307
1508,10,1426573,1430357
1509,0,0,0
1510,9,16961491,16964548
1511,9,16961491,16964548
1512,1,41257177,41258774
1513,1,41257177,41258774
1514,11,24408598,24411126
1515,8,10809400,10812338
1516,8,21521604,21524741
1517,1,247707,255878
1518,6,28163246,28169854
1519,6,28163246,28169854
1520,5,29281778,29287295
1521,3,4227220,4228321
1522,3,4227220,4228321
1523,4,31610701,31613275
1524,7,25373984,25375652
1525,5,7732694,7734208
1526,5,7757626,7759354
1527,7,14026574,14027700
1528,7,14014393,14015451
1529,7,24789871,24797482
1530,7,4354384,4358865
1531,7,4354384,4358865
1532,11,2495595,2500431
1533,9,10236618,10240406
1534,7,3734498,3736800
1535,7,3734498,3736800
1536,3,33850197,33857593
1537,6,2925824,2927475
1538,4,23368384,23370826
1539,3,31442841,31452381
1540,3,31442841,31452381
1541,2,25438318,25440388
1542,2,25438318,25440388
1543,1,4065347,4066319
1544,4,24354013,24358518
1545,1,29678076,29680191
1546,3,12024635,12027052
1547,6,1464501,1467584
1548,3,30978572,30986762
1549,4,35843776,35845422
1550,4,35843776,35845422
1551,1,6676550,6676746
1552,1,6676550,6676746
1553,1,28579128,28579318
1554,1,28579128,28579318
1555,4,16752716,16756314
1556,4,16752716,16756314
1557,4,6931873,6936173
1558,4,6931873,6936173
1559,4,6931873,6936173
1560,4,6931873,6936173
1561,3,35282433,35284957
1562,3,35282433,35284957
1563,3,35282433,35284957
1564,3,35282433,35284957
1565,5,25636874,25640974
1566,8,27468770,27478343
1567,8,27468770,27478343
1568,2,19193158,19194181
1569,4,24194135,24196073
1570,4,24194135,24196073
1571,4,28228344,28234040
1572,3,28539529,28540525
1573,5,23646198,23648306
1574,1,8195063,8196076
1575,1,8195063,8196076
1576,1,8195063,8196076
1577,7,30276864,30289374
1578,2,31343527,31349620
1579,4,24097480,24107361
1580,4,24097480,24107361
1581,3,8680451,8685823
1582,7,3016273,3023066
1583,7,3016273,3023066
1584,6,24730717,24735032
1585,3,6663914,6668886
1586,1,33280010,33283023
1587,1,33280010,33283023
1588,4,34039824,34040854
1589,6,25052748,25058942
1590,9,20760752,20768216
1591,5,29281778,29287295
1592,9,15629908,15631440
1593,9,15629908,15631440
1594,2,20182343,20189818
1595,2,20182343,20189818
1596,2,20182343,20189818
1597,9,8437301,8439367
1598,9,8437301,8439367
1599,12,26147088,26153800
1600,3,1640545,1643916
1601,4,21645173,21649520
1602,2,21726180,21729939
1603,9,21987601,21989587
1604,9,21987601,21989587
1605,11,193178,198317
1606,1,30203733,30214833
1607,5,27455454,27463787
1608,5,2576593,2582363
1609,4,31610701,31613275
1610,4,31610701,31613275
1611,5,4580364,4587714
1612,1,33164978,33166582
1613,2,32133086,32135662
1614,6,24752440,24756968
1615,6,24752440,24756968
1616,5,29537139,29538733
1617,5,29537139,29538733
1618,5,29537139,29538733
1619,8,2076237,2082327
1620,4,34676997,34684409
1621,4,112189,115776
1622,3,33602424,33606345
1623,1,41249020,41255785
1624,5,24122248,24118350
1625,3,15477373,15481352
1626,7,8528345,8534061
1627,6,26108217,26112853
1628,5,23542809,23544731
1629,8,4332728,4334367
1630,4,31610701,31613275
1631,4,31610701,31613275
1632,9,2554644,2548365
1633,1,22887238,22891756
1634,2,26777305,26787779
1635,4,27302452,27307230
1636,5,29660631,29662152
1637,6,358669,360582
1638,2,10532047,10537539
1639,10,21922889,21928047
1640,11,30562421,30563664
1641,9,23214688,23218668
1642,8,26527589,26533478
1643,5,7016382,7018795
1644,5,7016382,7018795
1645,3,1857242,1860045
1646,10,14528727,14530282
1647,1,37760948,37758103
1648,1,4126450,4128197
1649,1,39490662,39492085
1650,5,27715384,27718032
1651,1,5529470,5529078
1652,4,25898696,25901156
1653,4,25898696,25901156
1654,5,20608343,20608071
1655,5,20608343,20608071
1656,5,20608343,20608071
1657,5,20608343,20608071
1658,5,20608343,20608071
1659,1,33123116,33125245
1660,11,5698847,5695598
1661,1,3743434,3741778
1662,1,6676550,6676746
1663,1,6676550,6676746
1664,1,41360199,41351529
1665,1,41360199,41351529
1666,5,3185563,3188229
1667,5,3185563,3188229
1668,5,8914852,8913591
1669,9,18357757,18359013
1670,9,18357757,18359013
1671,3,6944503,6947753
1672,3,2201645,2203538
1673,3,0,0
1674,3,0,0
1675,3,0,0
1676,3,28169240,28173652
1677,4,31436519,31438881
1678,4,31436519,31438881
1679,4,31436519,31438881
1680,2,24603691,24606812
1681,1,35447657,35452194
1682,7,2829843,2833495
1683,7,2829843,2833495
1684,3,6072127,6075693
1685,1,29262500,29257409
1686,1,20599878,20597234
1687,2,1147130,1151052
1688,9,14713919,14711503
1689,6,12748639,12749852
1690,6,12748639,12749852
1691,6,12762902,12760306
1692,6,12762902,12760306
1693,6,3085362,3081277
1694,6,31780556,31774380
1695,2,20216088,20213673
1696,2,25624787,25630611
1697,2,25624787,25630611
1698,2,25624787,25630611
1699,5,23952607,23946639
1700,5,23952607,23946639
1701,5,23952607,23946639
1702,5,23952607,23946639
1703,5,23952607,23946639
1704,5,15587656,15591295
1705,5,15587656,15591295
1706,5,15587656,15591295
1707,4,34836681,34836822
1708,3,30586607,30588974
1709,10,23481146,23486976
1710,9,8498052,8492130
1711,9,8498052,8492130
1712,9,8498052,8492130
1713,4,23393100,23395163
1714,4,23393100,23395163
1715,4,23393100,23395163
1716,12,26028027,26030046
1717,12,26028027,26030046
1718,12,26028027,26030046
1719,6,28916100,28918883
1720,6,28916100,28918883
1721,6,28916100,28918883
1722,8,5847456,5846214
1723,8,5847456,5846214
1724,8,5847456,5846214
1725,8,2095699,2099208
1726,8,2095699,2099208
1727,5,29713562,29717054
1728,5,29713562,29717054
1729,1,26043346,26037483
1730,1,26043346,26037483
1731,1,26043346,26037483
1732,1,26043346,26037483
1733,7,15414191,15417055
1734,5,3317562,3313425
1735,6,29343239,29340800
1736,7,26041969,26049689
1737,7,26041969,26049689
1738,7,26041969,26049689
1739,7,26041969,26049689
1740,7,26041969,26049689
1741,7,26041969,26049689
1742,4,28237206,28239207
1743,4,28237206,28239207
1744,6,4320831,4324072
1745,3,7080454,7079497
1746,3,7080454,7079497
1747,3,7080454,7079497
1748,3,7080454,7079497
1749,8,27993412,27997515
1750,8,27993412,27997515
1751,8,27993412,27997515
1752,8,27993412,27997515
1753,8,27993412,27997515
1754,8,27993412,27997515
1755,9,23485838,23488686
1756,9,23485838,23488686
1757,9,23485838,23488686
1758,9,23485838,23488686
1759,9,23485838,23488686
1760,9,23485838,23488686
1761,6,24776364,24775260
1762,6,24776364,24775260
1763,6,24776364,24775260
1764,6,24776364,24775260
1765,6,24776364,24775260
1766,3,2811957,2813757
1767,7,4421779,4424076
1768,3,34129617,34131861
1769,9,7020000,7120000
1770,9,7020000,7120000
1771,9,17065163,17069422
1772,9,17065163,17069422
1773,9,17065163,17069422
1774,5,18820402,18824497
1775,5,18820402,18824497
1776,2,32738324,32739505
1777,2,32738324,32739505
1778,2,1387966,1394276
1779,2,1387966,1394276
1780,2,1387966,1394276
1781,2,1387966,1394276
1782,3,3781505,3776034
1783,11,4768789,4772508
1784,1,41976946,41984958
1785,1,41976946,41984958
1786,5,29281810,29287295
1787,5,29281810,29287295
1788,3,31817316,31811507
1789,3,31817316,31811507
1790,3,2349865,2352773
1791,3,2349865,2352773
1792,3,2349865,2352773
1793,9,17442030,17442369
1794,6,1816630,1818748
1795,6,1816630,1818748
1796,6,1816630,1818748
1797,1,29047653,29046116
1798,1,29047653,29046116
1799,2,20426830,20425487
1800,1,30086646,30089163
1801,4,35380465,35381309
1802,4,35380465,35381309
1803,4,35380465,35381309
1804,9,15583018,15583979
1805,9,15583018,15583979
1806,9,15583018,15583979
1807,2,34741088,34743908
1808,3,31080803,31082117
1809,10,4996410,4995588
1810,3,23299230,23301098
1811,1,43095050,43097830
1812,1,43095050,43097830
1813,3,12027044,12024652
1814,6,30225057,30229118
1815,1,1347723,1346773
1816,1,26666426,26669079
1817,1,26666426,26669079
1818,1,26666426,26669079
1819,1,26666426,26669079
1820,2,36257696,36260380
1821,7,19720920,19722315
1822,2,35560221,35562582
1823,12,0,0
1824,5,2311101,2311248
1825,5,2311101,2311248
1826,5,2311101,2311248
1827,5,2311101,2311248
1828,3,34748431,34748576
1829,3,34748431,34748576
1830,3,34748431,34748576
1831,3,34748431,34748576
1832,8,383429,383836
1833,8,383429,383836
1834,12,10958602,10960178
1835,12,10958602,10960178
1836,7,22474472,22476169
1837,4,92168,90335
1838,3,9704996,9707677
1839,11,22579711,22578497
1840,11,22579711,22578497
1841,3,30288045,30290829
1842,2,31617109,31621563
1843,2,31617109,31621563
1844,2,31617109,31621563
1845,3,34806181,34810722
1846,9,12822147,12823045
1847,9,12822147,12823045
1848,9,12822147,12823045
1849,9,12775272,12771438
1850,8,15758925,15754341
1851,1,27011364,27018729
1852,8,2950375,2948981
1853,3,2795658,2793838
1854,3,2795658,2793838
1855,9,16964548,16961491
1856,9,16964548,16961491
1857,1,3579820,3576466
1858,1,3579820,3576466
1859,1,3579820,3576466
1860,1,3579820,3576466
1861,10,20234003,20233370
1862,10,20234003,20233370
1863,3,10338564,10342193
1864,3,10338564,10342193
1865,3,10338564,10342193
1866,3,10338564,10342193
1867,4,29533185,29530386
1868,4,29533185,29530386
1869,4,29533185,29530386
1870,8,5375301,5372365
1871,8,5375301,5372365
1872,8,5375301,5372365
1873,10,19261669,19255999
1874,5,14969392,14970192
1875,1,31725019,31721157
1876,9,7020000,7120000
1877,1,41862442,41861510
1878,4,35269455,35264814
1879,4,35269455,35264814
1880,4,35269455,35264814
1881,2,2646358,2643054
1882,2,2646358,2643054
1883,4,25058020,25055758
1884,7,4421779,4424076
1885,2,2073173,2075673
1886,11,1841204,1847173
1887,6,24426624,24425032
1888,3,10599377,10598134
1889,2,1660892,1659211
1890,4,31610701,31613275
1891,4,31610701,31613275
1892,4,31610701,31613275
1893,4,31610701,31613275
1894,4,31610701,31613275
1895,10,23239258,23237204
1896,10,23239258,23237204
1897,10,23239258,23237204
1898,1,25844158,25846640
1899,1,25844158,25846640
1900,1,25844158,25846640
1901,4,23319542,23313303
1902,4,23319542,23313303
1903,9,437515,432680
1904,9,437515,432680
1905,12,4516504,4514727
1906,1,41929137,41926773
1907,11,23356865,23351617
1908,2,28379045,28374727
1909,2,16300357,16301582
1910,2,16300357,16301582
1911,7,25428232,25429222
1912,3,16477859,16475031
1913,4,23867864,23865707
1914,4,23867864,23865707
1915,4,23867864,23865707
1916,4,23867864,23865707
1917,5,11405956,11404176
1918,5,11405956,11404176
1919,5,11405956,11404176
1920,4,24096309,24095912
1921,1,10714752,10713549
1922,1,10714752,10713549
1923,2,35575779,35574485
1924,2,26612941,26610817
1925,4,26973571,26971305
1926,7,13463678,13457442
1927,2,82952,80699
1928,3,9704996,9707677
1929,3,9704996,9707677
1930,2,4873149,4870148
1931,2,27030473,27031590
1932,2,27030473,27031590
1933,6,2501777,2497864
1934,6,24756895,24752440
1935,2,5706908,5709080
1936,6,2779789,2784227
1937,6,28078632,28081614
1938,1,39893617,39889322
1939,11,19811498,19812679
1940,2,6426332,6428266
1941,8,1752128,1754528
1942,8,1752128,1754528
1943,11,9221867,9223103
1944,4,23574872,23570056
1945,4,23574872,23570056
1946,4,23574872,23570056
1947,4,23574872,23570056
1948,4,31903590,31901512
1949,4,31903590,31901512
